GRGR_ID,GRGR_NAME,SBSB_ID,SBSB_HIRE_DT,SBSB_EMPLOY_ID,SGSG_ID,SGSG_NAME,SBSB_ORIG_EFF_DT,MEME_ORIG_EFF_DT,MEME_SFX,MEME_FIRST_NAME,MEME_LAST_NAME,MEME_MID_INIT,MEME_SSN,CMC_MEME_MEMBER_MEME_REL,MEME_SEX,MEME_BIRTH_DT,MEMBERSTATUSCODE,MEST_TYPE,MEHD_TYPE,SBRT_SMOKER_IND,SBAD_ADDR1,SBAD_ADDR2,SBAD_ADDR3,SBAD_CITY,SBAD_STATE,SBAD_ZIP,SBAD_PHONE,SBAD_EMAIL,CSCS_ID,MCSPI_ID,DCSPI_ID,VCSPI_ID,CDHCSPI_ID,PDBL_ACCT_CAT,CSPI_ID,CSPD_CAT1,CSPD_CAT2,CSPD_CAT3,CSPD_CAT4,PDBL_ACCT_CAT1,PDBL_ACCT_CAT2,MCSPI_EFF_DT,MCSPI_TERM_DT,DCSPI_EFF_DT,DCSPI_TERM_DT,VCSPI_EFF_DT,VCSPI_TERM_DT,CDH_CSPI_EFF_DT,CDH_CSPI_TERM_DT,EAP_PDBL_EFF_DT,EAP_PDBL_TERM_DT,OT_CSPI_EFF_DT,OT_CSPI_TERM_DT,PRPR_ID,PRPR_NAME,MPCP_PAT_IND,MEPR_EFF_DT,MEPR_TERM_DT,MEME_PRX_CRED_DAYS,MEME_PREX_EFF_DT,MEME_CCC_START_DT_MEME_PRX_CRED_DAYS,MEME_CCC_END_DT_MEME_PRX_CRED_DAYS,SBEM_DEPT,DSBEM_EFF_DT,SBEM_TERM_DT,SBEM_LOC,LSBEM_EFF_DT,CMC_SBEM_EMPLOY,SBEL_MCTR_RSN_MEEL_MCTR_RSN,MEMD_HCFA_EFF_DT,CSPI_ITS_PREFIX,PDDS_MCTR_VAL1,SBEL_FI
910036150,PQR Health Care LLC,9100003004,2020-01-19T00:00:00Z,A119,S019,Annette Healthcare of VBVBV in Payette - 118,2020-01-19T00:00:00Z,2019-01-19T00:00:00Z,4,Anthony,Navarro,,458-56-6833,D,F,1911-11-30T00:00:00Z,Y,N,T,Y,"1534 Ryan Knolls
North Lynntown, MH 69420",,,Goodwinborough,MT,16086,4088911988,19@vc.com,A019,MPPH0000,MPPH0000,MPPH0000,MPPH0000,,MPPH0000,Y,N,Y,N,,,2020-01-19T00:00:00Z,2020-07-17T00:00:00Z,2020-01-19T00:00:00Z,2020-07-17T00:00:00Z,2020-01-19T00:00:00Z,2020-07-17T00:00:00Z,2020-01-19T00:00:00Z,2020-07-17T00:00:00Z,2020-01-19T00:00:00Z,2020-07-17T00:00:00Z,2020-01-19T00:00:00Z,2020-07-17T00:00:00Z,DGTEHDF,,Y,2020-01-19T00:00:00Z,2020-07-17T00:00:00Z,0,2005-01-19T00:00:00Z,2,2,100,2020-01-19T00:00:00Z,2020-07-17T00:00:00Z,19,2020-01-19T00:00:00Z,0,250,2018-01-19T00:00:00Z,XMP,1122,N
910036150,PQR Health Care LLC,9100003007,2020-01-20T00:00:00Z,A120,S020,Harbour Valley of VBVBV in Boise - 117,2020-01-20T00:00:00Z,2019-01-20T00:00:00Z,1,Jesse,Cantu,A,146-24-7440,M,M,1923-02-09T00:00:00Z,Y,N,T,N,"03921 Stephen Lake Apt. 197
New Richard, TX 55975",,,Sheltonmouth,ID,65832,9022115467,20@vc.com,A020,RCC00000,RCC00000,RCC00000,RCC00000,,RCC00000,Y,N,Y,N,,,2020-01-20T00:00:00Z,2020-07-18T00:00:00Z,2020-01-20T00:00:00Z,2020-07-18T00:00:00Z,2020-01-20T00:00:00Z,2020-07-18T00:00:00Z,2020-01-20T00:00:00Z,2020-07-18T00:00:00Z,2020-01-20T00:00:00Z,2020-07-18T00:00:00Z,2020-01-20T00:00:00Z,2020-07-18T00:00:00Z,DGTEHDF,,Y,2020-01-20T00:00:00Z,2020-07-18T00:00:00Z,0,2005-01-20T00:00:00Z,2,2,100,2020-01-20T00:00:00Z,2020-07-18T00:00:00Z,20,2020-01-20T00:00:00Z,0,250,2018-01-20T00:00:00Z,XMP,1122,Y
910036150,PQR Health Care LLC,9100003010,2020-01-21T00:00:00Z,A121,S021,Tripple Falls Transitional Care of VBVBV - 116,2020-01-21T00:00:00Z,2019-01-21T00:00:00Z,2,Ivan,Young,,382-54-0758,W,F,1925-10-23T00:00:00Z,Y,N,T,N,"Unit 3893 Box 0555
DPO AE 69327",,,Port Jonathan,ID,20935,9062088989,21@vc.com,A021,RPP00008,RPP00008,RPP00008,RPP00008,,RPP00008,Y,N,Y,N,,,2020-01-21T00:00:00Z,2020-07-19T00:00:00Z,2020-01-21T00:00:00Z,2020-07-19T00:00:00Z,2020-01-21T00:00:00Z,2020-07-19T00:00:00Z,2020-01-21T00:00:00Z,2020-07-19T00:00:00Z,2020-01-21T00:00:00Z,2020-07-19T00:00:00Z,2020-01-21T00:00:00Z,2020-07-19T00:00:00Z,DGTEHDF,,Y,2020-01-21T00:00:00Z,2020-07-19T00:00:00Z,0,2005-01-21T00:00:00Z,2,2,100,2020-01-21T00:00:00Z,2020-07-19T00:00:00Z,21,2020-01-21T00:00:00Z,0,250,2018-01-21T00:00:00Z,XMP,1122,N
910036150,PQR Health Care LLC,9100003017,2020-01-22T00:00:00Z,A122,S022,Blueberry Ridge of VBVBV in Emmett - 119,2020-01-22T00:00:00Z,2019-01-22T00:00:00Z,3,Stephanie,Watson,,094-24-1780,S,M,1945-07-05T00:00:00Z,Y,N,T,N,"711 Carl Curve Apt. 407
Michelleberg, VI 86495",,,Schmitthaven,ID,50600,4084411988,22@vc.com,A022,RPP00015,RPP00015,RPP00015,RPP00015,,RPP00015,Y,N,Y,N,,,2020-01-22T00:00:00Z,2020-07-20T00:00:00Z,2020-01-22T00:00:00Z,2020-07-20T00:00:00Z,2020-01-22T00:00:00Z,2020-07-20T00:00:00Z,2020-01-22T00:00:00Z,2020-07-20T00:00:00Z,2020-01-22T00:00:00Z,2020-07-20T00:00:00Z,2020-01-22T00:00:00Z,2020-07-20T00:00:00Z,DGTEHDF,,N,2020-01-22T00:00:00Z,2020-07-20T00:00:00Z,0,2005-01-22T00:00:00Z,2,2,100,2020-01-22T00:00:00Z,2020-07-20T00:00:00Z,22,2020-01-22T00:00:00Z,0,250,2018-01-22T00:00:00Z,XMP,1122,Y
910036150,PQR Health Care LLC,9100003025,2020-01-23T00:00:00Z,A123,S023,Greenbird Hospice LLC - Eagle ID - 851,2020-01-23T00:00:00Z,2019-01-23T00:00:00Z,1,Danny,Robinson,,645-39-8933,M,F,1990-09-20T00:00:00Z,Y,N,T,N,"PSC 8091, Box 8916
APO AE 38467",,,Petersenfort,OR,51431,2011552506,23@vc.com,A023,RPP00020,RPP00020,RPP00020,RPP00020,,RPP00020,Y,N,Y,N,,,2020-01-23T00:00:00Z,2020-07-21T00:00:00Z,2020-01-23T00:00:00Z,2020-07-21T00:00:00Z,2020-01-23T00:00:00Z,2020-07-21T00:00:00Z,2020-01-23T00:00:00Z,2020-07-21T00:00:00Z,2020-01-23T00:00:00Z,2020-07-21T00:00:00Z,2020-01-23T00:00:00Z,2020-07-21T00:00:00Z,DGTEHDF,,N,2020-01-23T00:00:00Z,2020-07-21T00:00:00Z,0,2005-01-23T00:00:00Z,2,2,100,2020-01-23T00:00:00Z,2020-07-21T00:00:00Z,23,2020-01-23T00:00:00Z,0,250,2018-01-23T00:00:00Z,XMP,1122,Y
910036150,PQR Health Care LLC,9100003028,2020-01-24T00:00:00Z,A124,S024,VBVBV California Operations - Phoenix AZ - 500,2020-01-24T00:00:00Z,2019-01-24T00:00:00Z,2,Austin,Larson,,812-34-5008,S,M,1980-06-10T00:00:00Z,Y,N,P,N,"02489 Cook Park
Sherriport, WI 53987",,,Patrickton,ID,21969,9066115467,24@vc.com,A024,RPPH0000,RPPH0000,RPPH0000,RPPH0000,,RPPH0000,Y,N,Y,N,,,2020-01-24T00:00:00Z,2020-07-22T00:00:00Z,2020-01-24T00:00:00Z,2020-07-22T00:00:00Z,2020-01-24T00:00:00Z,2020-07-22T00:00:00Z,2020-01-24T00:00:00Z,2020-07-22T00:00:00Z,2020-01-24T00:00:00Z,2020-07-22T00:00:00Z,2020-01-24T00:00:00Z,2020-07-22T00:00:00Z,DGTEHDF,,N,2020-01-24T00:00:00Z,2020-07-22T00:00:00Z,0,2005-01-24T00:00:00Z,2,2,100,2020-01-24T00:00:00Z,2020-07-22T00:00:00Z,24,2020-01-24T00:00:00Z,0,3100,2018-01-24T00:00:00Z,XMP,1122,N
910036150,PQR Health Care LLC,9100003031,2020-01-25T00:00:00Z,A125,S025,Starry of VBVBV LLC NorthPark Health - 501,2020-01-25T00:00:00Z,2019-01-25T00:00:00Z,3,Elizabeth,Taylor,,363-81-7745,D,F,2008-11-05T00:00:00Z,Y,N,T,N,"45007 Thomas Way
Lake Hollystad, MT 05112",,,Hugheston,WA,13802,9055088989,25@vc.com,A025,VBC00000,VBC00000,VBC00000,VBC00000,,VBC00000,Y,N,Y,N,,,2020-01-25T00:00:00Z,2020-07-23T00:00:00Z,2020-01-25T00:00:00Z,2020-07-23T00:00:00Z,2020-01-25T00:00:00Z,2020-07-23T00:00:00Z,2020-01-25T00:00:00Z,2020-07-23T00:00:00Z,2020-01-25T00:00:00Z,2020-07-23T00:00:00Z,2020-01-25T00:00:00Z,2020-07-23T00:00:00Z,DGTEHDF,,Y,2020-01-25T00:00:00Z,2020-07-23T00:00:00Z,0,2005-01-25T00:00:00Z,2,2,100,2020-01-25T00:00:00Z,2020-07-23T00:00:00Z,25,2020-01-25T00:00:00Z,0,3100,2018-01-25T00:00:00Z,XMP,1122,N
910036150,PQR Health Care LLC,9100003034,2020-01-26T00:00:00Z,A126,S026,Wiser D50r Rehab Staffing - 120,2020-01-26T00:00:00Z,2019-01-26T00:00:00Z,1,Holly,Marks,,745-30-2305,M,F,2010-02-08T00:00:00Z,Y,N,T,N,"09925 Isabel Run
Jamesfort, DE 08386",,,Mendezmouth,ID,85759,4077411988,26@vc.com,A026,VBCA0000,VBCA0000,VBCA0000,VBCA0000,,VBCA0000,Y,N,Y,N,,,2020-01-26T00:00:00Z,2020-07-24T00:00:00Z,2020-01-26T00:00:00Z,2020-07-24T00:00:00Z,2020-01-26T00:00:00Z,2020-07-24T00:00:00Z,2020-01-26T00:00:00Z,2020-07-24T00:00:00Z,2020-01-26T00:00:00Z,2020-07-24T00:00:00Z,2020-01-26T00:00:00Z,2020-07-24T00:00:00Z,DGTEHDF,,Y,2020-01-26T00:00:00Z,2020-07-24T00:00:00Z,0,2005-01-26T00:00:00Z,2,2,100,2020-01-26T00:00:00Z,2020-07-24T00:00:00Z,26,2020-01-26T00:00:00Z,0,3100,2018-01-26T00:00:00Z,XMP,1122,Y
910036150,PQR Health Care LLC,9100003040,2020-01-27T00:00:00Z,A127,S027,Tassajarra E of VBVBV dba Mount Ascension - 202,2020-01-27T00:00:00Z,2019-01-27T00:00:00Z,1,Jeffrey,Price,L,201-57-3347,M,F,1987-08-22T00:00:00Z,Y,N,T,N,"64183 Kimberly Mills Suite 375
North Rachelton, NM 33974",,,New Elizabethshire,ID,28809,2011002506,27@vc.com,A027,FSA00001,FSA00001,FSA00001,FSA00001,,FSA00001,Y,N,Y,N,,,2020-01-27T00:00:00Z,2020-07-25T00:00:00Z,2020-01-27T00:00:00Z,2020-07-25T00:00:00Z,2020-01-27T00:00:00Z,2020-07-25T00:00:00Z,2020-01-27T00:00:00Z,2020-07-25T00:00:00Z,2020-01-27T00:00:00Z,2020-07-25T00:00:00Z,2020-01-27T00:00:00Z,2020-07-25T00:00:00Z,DGTEHDF,,Y,2020-01-27T00:00:00Z,2020-07-25T00:00:00Z,0,2005-01-27T00:00:00Z,2,2,100,2020-01-27T00:00:00Z,2020-07-25T00:00:00Z,27,2020-01-27T00:00:00Z,0,3100,2018-01-27T00:00:00Z,XMO,1122,N
910036150,PQR Health Care LLC,9100003043,2020-01-28T00:00:00Z,A128,S028,Greenbird Home Health - 854,2020-01-28T00:00:00Z,2019-01-28T00:00:00Z,1,Jason,Padilla,B,273-06-0718,M,M,1914-12-19T00:00:00Z,Y,N,T,N,"412 Snow Manors Apt. 161
South Kimtown, WY 59053",,,Parkstown,ID,65594,9011002506,28@vc.com,A028,FSA00002,FSA00002,FSA00002,FSA00002,,FSA00002,Y,N,Y,N,,,2020-01-28T00:00:00Z,2020-07-26T00:00:00Z,2020-01-28T00:00:00Z,2020-07-26T00:00:00Z,2020-01-28T00:00:00Z,2020-07-26T00:00:00Z,2020-01-28T00:00:00Z,2020-07-26T00:00:00Z,2020-01-28T00:00:00Z,2020-07-26T00:00:00Z,2020-01-28T00:00:00Z,2020-07-26T00:00:00Z,ABCNCD,,N,2020-01-28T00:00:00Z,2020-07-26T00:00:00Z,0,2005-01-28T00:00:00Z,2,2,100,2020-01-28T00:00:00Z,2020-07-26T00:00:00Z,28,2020-01-28T00:00:00Z,0,3100,2018-01-28T00:00:00Z,XMP,1122,Y
910036150,PQR Health Care LLC,9100003137,2020-01-29T00:00:00Z,A129,S029,Greenbird Home Care - 853,2020-01-29T00:00:00Z,2019-01-29T00:00:00Z,2,James,Boyd,,083-27-8594,S,M,1954-11-14T00:00:00Z,Y,N,T,N,"PSC 5415, Box 1150
APO AA 46098",,,North Maria,ID,30712,3084552506,29@vc.com,A029,FSA00003,FSA00003,FSA00003,FSA00003,,FSA00003,Y,N,Y,N,,,2020-01-29T00:00:00Z,2020-07-27T00:00:00Z,2020-01-29T00:00:00Z,2020-07-27T00:00:00Z,2020-01-29T00:00:00Z,2020-07-27T00:00:00Z,2020-01-29T00:00:00Z,2020-07-27T00:00:00Z,2020-01-29T00:00:00Z,2020-07-27T00:00:00Z,2020-01-29T00:00:00Z,2020-07-27T00:00:00Z,ABCNCD,,N,2020-01-29T00:00:00Z,2020-07-27T00:00:00Z,0,2005-01-29T00:00:00Z,2,2,100,2020-01-29T00:00:00Z,2020-07-27T00:00:00Z,29,2020-01-29T00:00:00Z,0,250,2018-01-29T00:00:00Z,XMP,1122,Y
910036150,PQR Health Care LLC,9100003340,2020-01-30T00:00:00Z,A130,S030,Regressive Staffing - 852,2020-01-30T00:00:00Z,2019-01-30T00:00:00Z,3,David,Stevens,,084-31-1618,S,M,2020-04-07T00:00:00Z,Y,N,T,N,"230 Donna Street
Lake Adrianstad, UT 03731",,,Port Donald,ID,60013,9011088989,30@vc.com,A030,HSA00000,HSA00000,HSA00000,HSA00000,,HSA00000,Y,N,Y,N,,,2020-01-30T00:00:00Z,2020-07-28T00:00:00Z,2020-01-30T00:00:00Z,2020-07-28T00:00:00Z,2020-01-30T00:00:00Z,2020-07-28T00:00:00Z,2020-01-30T00:00:00Z,2020-07-28T00:00:00Z,2020-01-30T00:00:00Z,2020-07-28T00:00:00Z,2020-01-30T00:00:00Z,2020-07-28T00:00:00Z,ABCNCD,,N,2020-01-30T00:00:00Z,2020-07-28T00:00:00Z,0,2005-01-30T00:00:00Z,2,2,100,2020-01-30T00:00:00Z,2020-07-28T00:00:00Z,30,2020-01-30T00:00:00Z,0,250,2018-01-30T00:00:00Z,XMO,1122,Y
910036150,PQR Health Care LLC,9100003473,2020-01-31T00:00:00Z,A131,S031,Las palmas PAC & Rehab - 520,2020-01-31T00:00:00Z,2019-01-31T00:00:00Z,1,Allen,Nelson,L,630-92-1621,M,F,1931-04-20T00:00:00Z,Y,N,T,N,"420 Michael Mountains Suite 485
New Victoria, CT 70392",,,Ericberg,ID,16915,4077413388,31@vc.com,A031,DMC00000,DMC00000,DMC00000,DMC00000,,DMC00000,Y,N,Y,N,,,2020-01-31T00:00:00Z,2020-07-29T00:00:00Z,2020-01-31T00:00:00Z,2020-07-29T00:00:00Z,2020-01-31T00:00:00Z,2020-07-29T00:00:00Z,2020-01-31T00:00:00Z,2020-07-29T00:00:00Z,2020-01-31T00:00:00Z,2020-07-29T00:00:00Z,2020-01-31T00:00:00Z,2020-07-29T00:00:00Z,ABCNCD,,Y,2020-01-31T00:00:00Z,2020-07-29T00:00:00Z,0,2005-01-31T00:00:00Z,2,2,100,2020-01-31T00:00:00Z,2020-07-29T00:00:00Z,31,2020-01-31T00:00:00Z,0,206,2018-01-31T00:00:00Z,XMP,1122,Y
910036150,PQR Health Care LLC,9100003476,2020-02-01T00:00:00Z,A132,S032,Hudson Bay - 999,2020-02-01T00:00:00Z,2019-02-01T00:00:00Z,1,Justin,Fuller,,176-18-0254,M,F,1983-02-03T00:00:00Z,Y,N,T,N,"332 Watson Shore Apt. 290
Millerland, DC 55581",,,Andreaberg,ID,77974,2011002506,32@vc.com,A032,DMCA0000,DMCA0000,DMCA0000,DMCA0000,,DMCA0000,Y,N,Y,N,,,2020-02-01T00:00:00Z,2020-07-30T00:00:00Z,2020-02-01T00:00:00Z,2020-07-30T00:00:00Z,2020-02-01T00:00:00Z,2020-07-30T00:00:00Z,2020-02-01T00:00:00Z,2020-07-30T00:00:00Z,2020-02-01T00:00:00Z,2020-07-30T00:00:00Z,2020-02-01T00:00:00Z,2020-07-30T00:00:00Z,ABCNCD,,Y,2020-02-01T00:00:00Z,2020-07-30T00:00:00Z,0,2005-02-01T00:00:00Z,2,2,100,2020-02-01T00:00:00Z,2020-07-30T00:00:00Z,32,2020-02-01T00:00:00Z,0,250,2018-02-01T00:00:00Z,XMO,1122,N
910036150,PQR Health Care LLC,9100003567,2020-02-02T00:00:00Z,A133,S033,Clarkkent Health & Rehab - 402,2020-02-02T00:00:00Z,2019-02-02T00:00:00Z,1,Alexander,Bryant,,226-72-2672,M,F,1997-10-02T00:00:00Z,Y,N,T,N,"37580 Ortiz Mall Suite 735
Stephanieland, HI 14737",,,Danielberg,ID,92591,1102323506,33@vc.com,A033,DPP00000,DPP00000,DPP00000,DPP00000,,DPP00000,Y,N,Y,N,,,2020-02-02T00:00:00Z,2020-07-31T00:00:00Z,2020-02-02T00:00:00Z,2020-07-31T00:00:00Z,2020-02-02T00:00:00Z,2020-07-31T00:00:00Z,2020-02-02T00:00:00Z,2020-07-31T00:00:00Z,2020-02-02T00:00:00Z,2020-07-31T00:00:00Z,2020-02-02T00:00:00Z,2020-07-31T00:00:00Z,ABCNCD,,Y,2020-02-02T00:00:00Z,2020-07-31T00:00:00Z,0,2005-02-02T00:00:00Z,2,2,100,2020-02-02T00:00:00Z,2020-07-31T00:00:00Z,33,2020-02-02T00:00:00Z,0,3100,2018-02-02T00:00:00Z,XMO,1122,N
910036150,PQR Health Care LLC,9100003612,2020-02-03T00:00:00Z,A134,S034,Canyon Health & Rehabilitation - 126,2020-02-03T00:00:00Z,2019-02-03T00:00:00Z,2,Amber,Kelly,,750-81-2478,H,M,1955-11-30T00:00:00Z,Y,N,T,N,"66237 Giles Divide Suite 717
West Aaron, UT 59363",,,Smithport,ID,15503,1084552506,34@vc.com,A034,DPP00001,DPP00001,DPP00001,DPP00001,,DPP00001,Y,N,Y,N,,,2020-02-03T00:00:00Z,2020-08-01T00:00:00Z,2020-02-03T00:00:00Z,2020-08-01T00:00:00Z,2020-02-03T00:00:00Z,2020-08-01T00:00:00Z,2020-02-03T00:00:00Z,2020-08-01T00:00:00Z,2020-02-03T00:00:00Z,2020-08-01T00:00:00Z,2020-02-03T00:00:00Z,2020-08-01T00:00:00Z,ABCNCD,,N,2020-02-03T00:00:00Z,2020-08-01T00:00:00Z,0,2005-02-03T00:00:00Z,2,2,100,2020-02-03T00:00:00Z,2020-08-01T00:00:00Z,34,2020-02-03T00:00:00Z,0,3100,2018-02-03T00:00:00Z,XMO,1122,N
910036150,PQR Health Care LLC,9100003761,2020-02-04T00:00:00Z,A135,S035,Vollfax Health & Rehabilitation - 404,2020-02-04T00:00:00Z,2019-02-04T00:00:00Z,3,Joseph,Ortiz,,545-95-7581,S,M,2011-02-15T00:00:00Z,Y,N,P,Y,"926 Davis Parks Apt. 864
North Josephton, AL 34130",,,Foxshire,ID,93557,4085015996,35@vc.com,A035,DPP00002,DPP00002,DPP00002,DPP00002,,DPP00002,Y,N,Y,N,,,2020-02-04T00:00:00Z,2020-08-02T00:00:00Z,2020-02-04T00:00:00Z,2020-08-02T00:00:00Z,2020-02-04T00:00:00Z,2020-08-02T00:00:00Z,2020-02-04T00:00:00Z,2020-08-02T00:00:00Z,2020-02-04T00:00:00Z,2020-08-02T00:00:00Z,2020-02-04T00:00:00Z,2020-08-02T00:00:00Z,ABCNCD,,N,2020-02-04T00:00:00Z,2020-08-02T00:00:00Z,0,2005-02-04T00:00:00Z,2,2,100,2020-02-04T00:00:00Z,2020-08-02T00:00:00Z,35,2020-02-04T00:00:00Z,0,250,2018-02-04T00:00:00Z,XMO,1122,Y
910036150,PQR Health Care LLC,9100003904,2020-02-05T00:00:00Z,A136,S036,Amberwood Park Health & Rehabilitation - 405,2020-02-05T00:00:00Z,2019-02-05T00:00:00Z,4,Linda,King,,751-49-0447,D,F,1992-12-23T00:00:00Z,Y,N,T,N,"454 Caitlin Camp
Port Joseside, MA 15991",,,Port Frank,ID,54873,4062555223,36@vc.com,A036,DPP00006,DPP00006,DPP00006,DPP00006,,DPP00006,Y,N,Y,N,,,2020-02-05T00:00:00Z,2020-08-03T00:00:00Z,2020-02-05T00:00:00Z,2020-08-03T00:00:00Z,2020-02-05T00:00:00Z,2020-08-03T00:00:00Z,2020-02-05T00:00:00Z,2020-08-03T00:00:00Z,2020-02-05T00:00:00Z,2020-08-03T00:00:00Z,2020-02-05T00:00:00Z,2020-08-03T00:00:00Z,ABCNCD,,N,2020-02-05T00:00:00Z,2020-08-03T00:00:00Z,0,2005-02-05T00:00:00Z,2,2,100,2020-02-05T00:00:00Z,2020-08-03T00:00:00Z,36,2020-02-05T00:00:00Z,0,3100,2018-02-05T00:00:00Z,XMO,1122,Y
910036150,PQR Health Care LLC,9100004253,2020-02-06T00:00:00Z,A137,S037,Lowland Health & Rehabilitation - 406,2020-02-06T00:00:00Z,2019-02-06T00:00:00Z,1,Jennifer,Bryant,,414-45-8127,M,M,1914-10-10T00:00:00Z,Y,N,T,N,"298 Amanda Loop Suite 447
Ashleyberg, GA 16661",,,South Richardmouth,ID,18789,4067671245,37@vc.com,A037,DPPA0000,DPPA0000,DPPA0000,DPPA0000,,DPPA0000,Y,N,Y,N,,,2020-02-06T00:00:00Z,2020-08-04T00:00:00Z,2020-02-06T00:00:00Z,2020-08-04T00:00:00Z,2020-02-06T00:00:00Z,2020-08-04T00:00:00Z,2020-02-06T00:00:00Z,2020-08-04T00:00:00Z,2020-02-06T00:00:00Z,2020-08-04T00:00:00Z,2020-02-06T00:00:00Z,2020-08-04T00:00:00Z,ABCNCD,,Y,2020-02-06T00:00:00Z,2020-08-04T00:00:00Z,0,2005-02-06T00:00:00Z,2,2,100,2020-02-06T00:00:00Z,2020-08-04T00:00:00Z,37,2020-02-06T00:00:00Z,0,3100,2018-02-06T00:00:00Z,XMO,1122,N
910036150,PQR Health Care LLC,9100004388,2020-02-07T00:00:00Z,A138,S038,homish Health & Rehabilitation - 407,2020-02-07T00:00:00Z,2019-02-07T00:00:00Z,2,Stephanie,Cunningham,,372-38-4808,W,F,1951-10-10T00:00:00Z,Y,N,T,N,"7637 Neal Island Suite 074
Lake Tyler, FM 81915",,,North Michael,ID,51745,4066011916,38@vc.com,A038,DPPA0001,DPPA0001,DPPA0001,DPPA0001,,DPPA0001,Y,N,Y,N,,,2020-02-07T00:00:00Z,2020-08-05T00:00:00Z,2020-02-07T00:00:00Z,2020-08-05T00:00:00Z,2020-02-07T00:00:00Z,2020-08-05T00:00:00Z,2020-02-07T00:00:00Z,2020-08-05T00:00:00Z,2020-02-07T00:00:00Z,2020-08-05T00:00:00Z,2020-02-07T00:00:00Z,2020-08-05T00:00:00Z,ABCNCD,,Y,2020-02-07T00:00:00Z,2020-08-05T00:00:00Z,0,2005-02-07T00:00:00Z,2,2,100,2020-02-07T00:00:00Z,2020-08-05T00:00:00Z,38,2020-02-07T00:00:00Z,0,3100,2018-02-07T00:00:00Z,XMO,1122,N
