GRGR_ID,GRGR_NAME,SBSB_ID,SBSB_HIRE_DT,SBSB_EMPLOY_ID,SGSG_ID,SGSG_NAME,SBSB_ORIG_EFF_DT,MEME_ORIG_EFF_DT,MEME_SFX,MEME_FIRST_NAME,MEME_LAST_NAME,MEME_MID_INIT,MEME_SSN,CMC_MEME_MEMBER_MEME_REL,MEME_SEX,MEME_BIRTH_DT,MEMBERSTATUSCODE,MEST_TYPE,MEHD_TYPE,SBRT_SMOKER_IND,SBAD_ADDR1,SBAD_ADDR2,SBAD_ADDR3,SBAD_CITY,SBAD_STATE,SBAD_ZIP,SBAD_PHONE,SBAD_EMAIL,CSCS_ID,MCSPI_ID,DCSPI_ID,VCSPI_ID,CDHCSPI_ID,PDBL_ACCT_CAT,CSPI_ID,CSPD_CAT1,CSPD_CAT2,CSPD_CAT3,CSPD_CAT4,PDBL_ACCT_CAT1,PDBL_ACCT_CAT2,MCSPI_EFF_DT,MCSPI_TERM_DT,DCSPI_EFF_DT,DCSPI_TERM_DT,VCSPI_EFF_DT,VCSPI_TERM_DT,CDH_CSPI_EFF_DT,CDH_CSPI_TERM_DT,EAP_PDBL_EFF_DT,EAP_PDBL_TERM_DT,OT_CSPI_EFF_DT,OT_CSPI_TERM_DT,PRPR_ID,PRPR_NAME,MPCP_PAT_IND,MEPR_EFF_DT,MEPR_TERM_DT,MEME_PRX_CRED_DAYS,MEME_PREX_EFF_DT,MEME_CCC_START_DT_MEME_PRX_CRED_DAYS,MEME_CCC_END_DT_MEME_PRX_CRED_DAYS,SBEM_DEPT,DSBEM_EFF_DT,SBEM_TERM_DT,SBEM_LOC,LSBEM_EFF_DT,CMC_SBEM_EMPLOY,SBEL_MCTR_RSN_MEEL_MCTR_RSN,MEMD_HCFA_EFF_DT,CSPI_ITS_PREFIX,PDDS_MCTR_VAL1,SBEL_FI
910036150,PQR Health Care LLC,9100001913,2020-02-08T00:00:00Z,A139,S039,Greenville Health & Rehabilitation - 122,2020-02-08T00:00:00Z,2019-02-08T00:00:00Z,1,Joseph,Fischer,M,292-02-7024,M,F,2013-10-08T00:00:00Z,Y,N,T,N,"116 Michael Crescent
West Morganport, VA 30213",,,Port Ashley,ID,25562,9062115467,39@vc.com,A039,DPPA0002,DPPA0002,DPPA0002,DPPA0002,,DPPA0002,Y,N,Y,N,,,2020-02-08T00:00:00Z,2020-08-06T00:00:00Z,2020-02-08T00:00:00Z,2020-08-06T00:00:00Z,2020-02-08T00:00:00Z,2020-08-06T00:00:00Z,2020-02-08T00:00:00Z,2020-08-06T00:00:00Z,2020-02-08T00:00:00Z,2020-08-06T00:00:00Z,2020-02-08T00:00:00Z,2020-08-06T00:00:00Z,ABCNCD,,Y,2020-02-08T00:00:00Z,2020-08-06T00:00:00Z,0,2005-02-08T00:00:00Z,2,2,100,2020-02-08T00:00:00Z,2020-08-06T00:00:00Z,39,2020-02-08T00:00:00Z,0,3100,2018-02-08T00:00:00Z,XMO,1122,Y
910036150,PQR Health Care LLC,9100002656,2020-02-09T00:00:00Z,A140,S040,Downtoen North - 123,2020-02-09T00:00:00Z,2019-02-09T00:00:00Z,1,Jill,Smith,A,586-31-4497,M,F,1933-01-04T00:00:00Z,Y,N,T,N,"562 Fisher Spur Suite 272
Davidburgh, NV 46267",,,Simmonsfort,ID,51558,1122334488,40@vc.com,A040,DPPA0006,DPPA0006,DPPA0006,DPPA0006,,DPPA0006,Y,N,Y,N,,,2020-02-09T00:00:00Z,2020-08-07T00:00:00Z,2020-02-09T00:00:00Z,2020-08-07T00:00:00Z,2020-02-09T00:00:00Z,2020-08-07T00:00:00Z,2020-02-09T00:00:00Z,2020-08-07T00:00:00Z,2020-02-09T00:00:00Z,2020-08-07T00:00:00Z,2020-02-09T00:00:00Z,2020-08-07T00:00:00Z,ABCNCD,,N,2020-02-09T00:00:00Z,2020-08-07T00:00:00Z,0,2005-02-09T00:00:00Z,2,2,100,2020-02-09T00:00:00Z,2020-08-07T00:00:00Z,40,2020-02-09T00:00:00Z,0,250,2018-02-09T00:00:00Z,XMO,1122,N
910036150,PQR Health Care LLC,9100002660,2020-02-10T00:00:00Z,A141,S041,Plaza  Living,2020-02-10T00:00:00Z,2019-02-10T00:00:00Z,2,Cynthia,Graham,,690-50-0630,H,M,1987-02-12T00:00:00Z,Y,N,T,N,"3906 Jim Corner
West Brian, SC 89301",,,East Cheryl,ID,80783,1234567890,41@vc.com,A041,MCC00000,MCC00000,MCC00000,MCC00000,,MCC00000,Y,N,Y,N,,,2020-02-10T00:00:00Z,2020-08-08T00:00:00Z,2020-02-10T00:00:00Z,2020-08-08T00:00:00Z,2020-02-10T00:00:00Z,2020-08-08T00:00:00Z,2020-02-10T00:00:00Z,2020-08-08T00:00:00Z,2020-02-10T00:00:00Z,2020-08-08T00:00:00Z,2020-02-10T00:00:00Z,2020-08-08T00:00:00Z,ABCNCD,,N,2020-02-10T00:00:00Z,2020-08-08T00:00:00Z,0,2005-02-10T00:00:00Z,2,2,100,2020-02-10T00:00:00Z,2020-08-08T00:00:00Z,41,2020-02-10T00:00:00Z,0,250,2018-02-10T00:00:00Z,XMO,1122,Y
910036150,PQR Health Care LLC,9100002675,2020-02-11T00:00:00Z,A142,S042,Plaza Health & Rehabilitation - 124,2020-02-11T00:00:00Z,2019-02-11T00:00:00Z,3,Megan,Hebert,,026-41-6434,S,M,1924-11-11T00:00:00Z,Y,N,T,N,"6708 Carpenter Overpass Suite 735
Bobbyton, GA 46350",Apt 701,,West Diamondberg,ID,8848,987654321,42@vc.com,A042,MPP00008,MPP00008,MPP00008,MPP00008,,MPP00008,Y,N,Y,N,,,2020-02-11T00:00:00Z,2020-08-09T00:00:00Z,2020-02-11T00:00:00Z,2020-08-09T00:00:00Z,2020-02-11T00:00:00Z,2020-08-09T00:00:00Z,2020-02-11T00:00:00Z,2020-08-09T00:00:00Z,2020-02-11T00:00:00Z,2020-08-09T00:00:00Z,2020-02-11T00:00:00Z,2020-08-09T00:00:00Z,ABCNCD,,N,2020-02-11T00:00:00Z,2020-08-09T00:00:00Z,0,2005-02-11T00:00:00Z,2,2,100,2020-02-11T00:00:00Z,2020-08-09T00:00:00Z,42,2020-02-11T00:00:00Z,0,206,2018-02-11T00:00:00Z,XMO,1122,Y
910036150,PQR Health Care LLC,9100002678,2020-02-12T00:00:00Z,A143,S043,Town Manor of VBVBV,2020-02-12T00:00:00Z,2019-02-12T00:00:00Z,4,Mark,Mcbride,,726-33-4248,D,F,1978-03-27T00:00:00Z,Y,N,T,N,"683 Lee Rest
New Nicolemouth, MD 70742",,,Barryview,ID,4279,1342567890,43@vc.com,A043,MPP00015,MPP00015,MPP00015,MPP00015,,MPP00015,Y,N,Y,N,,,2020-02-12T00:00:00Z,2020-08-10T00:00:00Z,2020-02-12T00:00:00Z,2020-08-10T00:00:00Z,2020-02-12T00:00:00Z,2020-08-10T00:00:00Z,2020-02-12T00:00:00Z,2020-08-10T00:00:00Z,2020-02-12T00:00:00Z,2020-08-10T00:00:00Z,2020-02-12T00:00:00Z,2020-08-10T00:00:00Z,ABCNCD,,Y,2020-02-12T00:00:00Z,2020-08-10T00:00:00Z,0,2005-02-12T00:00:00Z,2,2,100,2020-02-12T00:00:00Z,2020-08-10T00:00:00Z,43,2020-02-12T00:00:00Z,0,250,2018-02-12T00:00:00Z,XMO,1122,N
910036150,PQR Health Care LLC,9100002682,2020-02-13T00:00:00Z,A144,S044,Duck Health & Rehabilitation of VBVBV,2020-02-13T00:00:00Z,2019-02-13T00:00:00Z,1,Christopher,Hess,,438-78-5773,M,F,1985-06-05T00:00:00Z,Y,N,T,N,"1385 Mary Glen
Larryfurt, KS 63688",,,Monicabury,ID,6334,8899776655,44@vc.com,A044,MPP00020,MPP00020,MPP00020,MPP00020,,MPP00020,Y,N,Y,N,,,2020-02-13T00:00:00Z,2020-08-11T00:00:00Z,2020-02-13T00:00:00Z,2020-08-11T00:00:00Z,2020-02-13T00:00:00Z,2020-08-11T00:00:00Z,2020-02-13T00:00:00Z,2020-08-11T00:00:00Z,2020-02-13T00:00:00Z,2020-08-11T00:00:00Z,2020-02-13T00:00:00Z,2020-08-11T00:00:00Z,ABCNCD,,,2020-02-13T00:00:00Z,2020-08-11T00:00:00Z,0,2005-02-13T00:00:00Z,2,2,100,2020-02-13T00:00:00Z,2020-08-11T00:00:00Z,44,2020-02-13T00:00:00Z,0,3100,2018-02-13T00:00:00Z,XMO,1122,N
910036150,PQR Health Care LLC,9100002686,2020-02-14T00:00:00Z,A145,S045,Boswell Transitional Health,2020-02-14T00:00:00Z,2019-02-14T00:00:00Z,1,Michael,Brown,,636-97-4192,M,F,1999-04-26T00:00:00Z,Y,N,T,N,"77706 Stevens Crest
North Johnberg, MT 28480",,,Salazarchester,ID,73771,2088615453,45@vc.com,A045,MPPH0000,MPPH0000,MPPH0000,MPPH0000,,MPPH0000,Y,N,Y,N,,,2020-02-14T00:00:00Z,2020-08-12T00:00:00Z,2020-02-14T00:00:00Z,2020-08-12T00:00:00Z,2020-02-14T00:00:00Z,2020-08-12T00:00:00Z,2020-02-14T00:00:00Z,2020-08-12T00:00:00Z,2020-02-14T00:00:00Z,2020-08-12T00:00:00Z,2020-02-14T00:00:00Z,2020-08-12T00:00:00Z,ABCNCD,,Y,2020-02-14T00:00:00Z,2020-08-12T00:00:00Z,0,2005-02-14T00:00:00Z,2,2,100,2020-02-14T00:00:00Z,2020-08-12T00:00:00Z,45,2020-02-14T00:00:00Z,0,3100,2018-02-14T00:00:00Z,XMO,1122,Y
910036150,PQR Health Care LLC,9100002689,2020-02-15T00:00:00Z,A146,S046,VBVBV Services SNAKE,2020-02-15T00:00:00Z,2019-02-15T00:00:00Z,1,Michele,Gibbs,A,269-04-8452,M,F,1920-11-03T00:00:00Z,Y,N,P,N,"23732 Michael Island Suite 184
Lake Kenneth, NV 67876",,,Herreraview,ID,36224,1022003300,46@vc.com,A046,RCC00000,RCC00000,RCC00000,RCC00000,,RCC00000,Y,N,Y,N,,,2020-02-15T00:00:00Z,2020-08-13T00:00:00Z,2020-02-15T00:00:00Z,2020-08-13T00:00:00Z,2020-02-15T00:00:00Z,2020-08-13T00:00:00Z,2020-02-15T00:00:00Z,2020-08-13T00:00:00Z,2020-02-15T00:00:00Z,2020-08-13T00:00:00Z,2020-02-15T00:00:00Z,2020-08-13T00:00:00Z,ABCNCD,,Y,2020-02-15T00:00:00Z,2020-08-13T00:00:00Z,0,2005-02-15T00:00:00Z,2,2,100,2020-02-15T00:00:00Z,2020-08-13T00:00:00Z,46,2020-02-15T00:00:00Z,0,3100,2018-02-15T00:00:00Z,XMO,1122,N
910036150,PQR Health Care LLC,9100002694,2020-02-16T00:00:00Z,A147,S047,Peigon Rock Health & Rehab of VBVBV,2020-02-16T00:00:00Z,2019-02-16T00:00:00Z,2,Cynthia,Perez,,337-22-3903,H,M,1955-09-25T00:00:00Z,Y,N,T,N,"126 Jeffery Street
Lake Amandachester, PR 07024",,,South Deannaville,ID,97138,5096807539,47@vc.com,A047,RPP00008,RPP00008,RPP00008,RPP00008,,RPP00008,Y,N,Y,N,,,2020-02-16T00:00:00Z,2020-08-14T00:00:00Z,2020-02-16T00:00:00Z,2020-08-14T00:00:00Z,2020-02-16T00:00:00Z,2020-08-14T00:00:00Z,2020-02-16T00:00:00Z,2020-08-14T00:00:00Z,2020-02-16T00:00:00Z,2020-08-14T00:00:00Z,2020-02-16T00:00:00Z,2020-08-14T00:00:00Z,ABCNCD,,Y,2020-02-16T00:00:00Z,2020-08-14T00:00:00Z,0,2005-02-16T00:00:00Z,2,2,100,2020-02-16T00:00:00Z,2020-08-14T00:00:00Z,47,2020-02-16T00:00:00Z,0,250,2018-02-16T00:00:00Z,XMO,1122,Y
910036150,PQR Health Care LLC,9100002705,2020-02-17T00:00:00Z,A148,S048,Silverton Health care of VBVBV,2020-02-17T00:00:00Z,2019-02-17T00:00:00Z,3,Sara,Williams,,587-79-2420,S,M,2013-09-28T00:00:00Z,Y,N,T,N,"843 Calvin Inlet
Jesusfort, LA 76792",,,East Lisa,ID,72999,5036807539,48@vc.com,A048,RPP00015,RPP00015,RPP00015,RPP00015,,RPP00015,Y,N,Y,N,,,2020-02-17T00:00:00Z,2020-08-15T00:00:00Z,2020-02-17T00:00:00Z,2020-08-15T00:00:00Z,2020-02-17T00:00:00Z,2020-08-15T00:00:00Z,2020-02-17T00:00:00Z,2020-08-15T00:00:00Z,2020-02-17T00:00:00Z,2020-08-15T00:00:00Z,2020-02-17T00:00:00Z,2020-08-15T00:00:00Z,ABCNCD,,N,2020-02-17T00:00:00Z,2020-08-15T00:00:00Z,0,2005-02-17T00:00:00Z,2,2,100,2020-02-17T00:00:00Z,2020-08-15T00:00:00Z,48,2020-02-17T00:00:00Z,0,250,2018-02-17T00:00:00Z,XMO,1122,Y
910036150,PQR Health Care LLC,9100004159,2020-02-18T00:00:00Z,A149,S049,Paradise Creek Health of VBVBV,2020-02-18T00:00:00Z,2019-02-18T00:00:00Z,1,Jeffrey,Ruiz,A,405-31-7884,M,F,1961-11-07T00:00:00Z,Y,N,T,N,"026 Theresa Pass Apt. 237
East Jessica, GU 31131",,,Gomezshire,ID,17873,5096807539,49@vc.com,A049,RPP00020,RPP00020,RPP00020,RPP00020,,RPP00020,Y,N,Y,N,,,2020-02-18T00:00:00Z,2020-08-16T00:00:00Z,2020-02-18T00:00:00Z,2020-08-16T00:00:00Z,2020-02-18T00:00:00Z,2020-08-16T00:00:00Z,2020-02-18T00:00:00Z,2020-08-16T00:00:00Z,2020-02-18T00:00:00Z,2020-08-16T00:00:00Z,2020-02-18T00:00:00Z,2020-08-16T00:00:00Z,ABCNCD,,N,2020-02-18T00:00:00Z,2020-08-16T00:00:00Z,0,2005-02-18T00:00:00Z,2,2,100,2020-02-18T00:00:00Z,2020-08-16T00:00:00Z,49,2020-02-18T00:00:00Z,0,206,2018-02-18T00:00:00Z,XMO,1122,Y
910036150,PQR Health Care LLC,9100004266,2020-02-19T00:00:00Z,A150,S050,Paradise Creek of Olympus healthy Living,2020-02-19T00:00:00Z,2019-02-19T00:00:00Z,1,Jennifer,Middleton,,619-60-2645,M,F,1930-11-24T00:00:00Z,Y,N,T,N,"089 Burns Inlet
East Angelaburgh, TN 65342",,,Payneland,ID,34469,9062918989,50@vc.com,A050,RPPH0000,RPPH0000,RPPH0000,RPPH0000,,RPPH0000,Y,N,Y,N,,,2020-02-19T00:00:00Z,2020-08-17T00:00:00Z,2020-02-19T00:00:00Z,2020-08-17T00:00:00Z,2020-02-19T00:00:00Z,2020-08-17T00:00:00Z,2020-02-19T00:00:00Z,2020-08-17T00:00:00Z,2020-02-19T00:00:00Z,2020-08-17T00:00:00Z,2020-02-19T00:00:00Z,2020-08-17T00:00:00Z,ABCNCD,,N,2020-02-19T00:00:00Z,2020-08-17T00:00:00Z,0,2005-02-19T00:00:00Z,2,2,100,2020-02-19T00:00:00Z,2020-08-17T00:00:00Z,50,2020-02-19T00:00:00Z,0,250,2018-02-19T00:00:00Z,XMO,1122,Y
910036150,PQR Health Care LLC,9100004366,2020-02-20T00:00:00Z,A151,S051,Paradise Creek of  South,2020-02-20T00:00:00Z,2019-02-20T00:00:00Z,1,Michael,Luna,,136-15-5849,M,F,1930-05-16T00:00:00Z,Y,N,T,N,"354 Acevedo Fords Apt. 535
Barnettbury, KS 45612",,,West Andre,ID,75682,4062911916,51@vc.com,A051,VBC00000,VBC00000,VBC00000,VBC00000,,VBC00000,Y,N,Y,N,,,2020-02-20T00:00:00Z,2020-08-18T00:00:00Z,2020-02-20T00:00:00Z,2020-08-18T00:00:00Z,2020-02-20T00:00:00Z,2020-08-18T00:00:00Z,2020-02-20T00:00:00Z,2020-08-18T00:00:00Z,2020-02-20T00:00:00Z,2020-08-18T00:00:00Z,2020-02-20T00:00:00Z,2020-08-18T00:00:00Z,ABCNCD,,Y,2020-02-20T00:00:00Z,2020-08-18T00:00:00Z,0,2005-02-20T00:00:00Z,2,2,100,2020-02-20T00:00:00Z,2020-08-18T00:00:00Z,51,2020-02-20T00:00:00Z,0,3100,2018-02-20T00:00:00Z,XMO,1122,N
910036150,PQR Health Care LLC,9100004406,2020-02-21T00:00:00Z,A152,S052,Eureka Health of VBVBV,2020-02-21T00:00:00Z,2019-02-21T00:00:00Z,2,Leah,Sutton,,876-53-4289,H,M,1929-05-12T00:00:00Z,Y,N,T,N,"0700 Brady Fork
Carlton, MI 87529",,,Taylorborough,ID,59347,9062115467,52@vc.com,A052,VBCA0000,VBCA0000,VBCA0000,VBCA0000,,VBCA0000,Y,N,Y,N,,,2020-02-21T00:00:00Z,2020-08-19T00:00:00Z,2020-02-21T00:00:00Z,2020-08-19T00:00:00Z,2020-02-21T00:00:00Z,2020-08-19T00:00:00Z,2020-02-21T00:00:00Z,2020-08-19T00:00:00Z,2020-02-21T00:00:00Z,2020-08-19T00:00:00Z,2020-02-21T00:00:00Z,2020-08-19T00:00:00Z,ABCNCD,,Y,2020-02-21T00:00:00Z,2020-08-19T00:00:00Z,0,2005-02-21T00:00:00Z,2,2,100,2020-02-21T00:00:00Z,2020-08-19T00:00:00Z,52,2020-02-21T00:00:00Z,0,3100,2018-02-21T00:00:00Z,XMO,1122,N
910036150,PQR Health Care LLC,9100004409,2020-02-22T00:00:00Z,A153,S053,Sunstone of VBVBV,2020-02-22T00:00:00Z,2019-02-22T00:00:00Z,3,Laura,Bennett,,011-15-5934,S,M,2019-01-21T00:00:00Z,Y,N,T,N,"2566 Robert Greens Suite 091
Finleyburgh, AL 66109",,,New Misty,ID,67863,2088742338,53@vc.com,A053,FSA00001,FSA00001,FSA00001,FSA00001,,FSA00001,Y,N,Y,N,,,2020-02-22T00:00:00Z,2020-08-20T00:00:00Z,2020-02-22T00:00:00Z,2020-08-20T00:00:00Z,2020-02-22T00:00:00Z,2020-08-20T00:00:00Z,2020-02-22T00:00:00Z,2020-08-20T00:00:00Z,2020-02-22T00:00:00Z,2020-08-20T00:00:00Z,2020-02-22T00:00:00Z,2020-08-20T00:00:00Z,ABCNCD,,Y,2020-02-22T00:00:00Z,2020-08-20T00:00:00Z,0,2005-02-22T00:00:00Z,2,2,100,2020-02-22T00:00:00Z,2020-08-20T00:00:00Z,53,2020-02-22T00:00:00Z,0,3100,2018-02-22T00:00:00Z,XMO,1122,N
910036150,PQR Health Care LLC,9100004453,2020-02-23T00:00:00Z,A154,S054,Sunstone of Olympus  Living,2020-02-23T00:00:00Z,2019-02-23T00:00:00Z,4,George,Gillespie,,452-73-0880,D,F,1958-11-09T00:00:00Z,Y,N,T,Y,"53230 Julia Villages
Lake Christian, VI 78866",,,New Courtneyberg,WA,81102,2088742338,54@vc.com,A054,FSA00002,FSA00002,FSA00002,FSA00002,,FSA00002,Y,N,Y,N,,,2020-02-23T00:00:00Z,2020-08-21T00:00:00Z,2020-02-23T00:00:00Z,2020-08-21T00:00:00Z,2020-02-23T00:00:00Z,2020-08-21T00:00:00Z,2020-02-23T00:00:00Z,2020-08-21T00:00:00Z,2020-02-23T00:00:00Z,2020-08-21T00:00:00Z,2020-02-23T00:00:00Z,2020-08-21T00:00:00Z,ABCNCD,,N,2020-02-23T00:00:00Z,2020-08-21T00:00:00Z,0,2005-02-23T00:00:00Z,2,2,100,2020-02-23T00:00:00Z,2020-08-21T00:00:00Z,54,2020-02-23T00:00:00Z,0,3100,2018-02-23T00:00:00Z,XMO,1122,Y
910036150,PQR Health Care LLC,9100004740,2020-02-24T00:00:00Z,A155,R055,Creekside *** DO NOT USE***,2020-02-24T00:00:00Z,2019-02-24T00:00:00Z,1,Timothy,Rivers,D,580-53-9112,M,F,1920-05-14T00:00:00Z,Y,N,T,N,"6007 Michael Skyway Apt. 738
Francisfurt, MA 35869",,,Blackburntown,ID,41233,3609499111,55@vc.com,A055,FSA00003,FSA00003,FSA00003,FSA00003,,FSA00003,Y,N,Y,N,,,2020-02-24T00:00:00Z,2020-08-22T00:00:00Z,2020-02-24T00:00:00Z,2020-08-22T00:00:00Z,2020-02-24T00:00:00Z,2020-08-22T00:00:00Z,2020-02-24T00:00:00Z,2020-08-22T00:00:00Z,2020-02-24T00:00:00Z,2020-08-22T00:00:00Z,2020-02-24T00:00:00Z,2020-08-22T00:00:00Z,ABCNCD,,N,2020-02-24T00:00:00Z,2020-08-22T00:00:00Z,0,2005-02-24T00:00:00Z,2,2,100,2020-02-24T00:00:00Z,2020-08-22T00:00:00Z,55,2020-02-24T00:00:00Z,0,250,2018-02-24T00:00:00Z,XMO,1122,Y
910036150,PQR Health Care LLC,9100004797,2020-02-25T00:00:00Z,A156,S055,Creekside  Rehab of VBVBV,2020-02-25T00:00:00Z,2019-02-25T00:00:00Z,2,John,Jennings,D,510-40-4497,H,M,1938-05-20T00:00:00Z,Y,N,T,N,"708 Villa Camp Suite 616
Tylertown, KY 97488",,,West Erinshire,ID,92606,3609499111,56@vc.com,A056,HSA00000,HSA00000,HSA00000,HSA00000,,HSA00000,Y,N,Y,N,,,2020-02-25T00:00:00Z,2020-08-23T00:00:00Z,2020-02-25T00:00:00Z,2020-08-23T00:00:00Z,2020-02-25T00:00:00Z,2020-08-23T00:00:00Z,2020-02-25T00:00:00Z,2020-08-23T00:00:00Z,2020-02-25T00:00:00Z,2020-08-23T00:00:00Z,2020-02-25T00:00:00Z,2020-08-23T00:00:00Z,UJHTGDE,,N,2020-02-25T00:00:00Z,2020-08-23T00:00:00Z,0,2005-02-25T00:00:00Z,2,2,100,2020-02-25T00:00:00Z,2020-08-23T00:00:00Z,56,2020-02-25T00:00:00Z,0,250,2018-02-25T00:00:00Z,XMP,1122,N
910036150,PQR Health Care LLC,9100003347,2020-02-26T00:00:00Z,A157,S056,Coastline Health of VBVBV,2020-02-26T00:00:00Z,2019-02-26T00:00:00Z,1,Misty,Kelly,A,235-84-6127,M,F,1993-11-06T00:00:00Z,Y,N,P,N,"388 Hughes Village Suite 319
Lindabury, OR 88825",,,Franciscoberg,MT,43841,7608808588,57@vc.com,A057,DMC00000,DMC00000,DMC00000,DMC00000,,DMC00000,Y,N,Y,N,,,2020-02-26T00:00:00Z,2020-08-24T00:00:00Z,2020-02-26T00:00:00Z,2020-08-24T00:00:00Z,2020-02-26T00:00:00Z,2020-08-24T00:00:00Z,2020-02-26T00:00:00Z,2020-08-24T00:00:00Z,2020-02-26T00:00:00Z,2020-08-24T00:00:00Z,2020-02-26T00:00:00Z,2020-08-24T00:00:00Z,UJHTGDE,,Y,2020-02-26T00:00:00Z,2020-08-24T00:00:00Z,0,2005-02-26T00:00:00Z,2,2,100,2020-02-26T00:00:00Z,2020-08-24T00:00:00Z,57,2020-02-26T00:00:00Z,0,206,2018-02-26T00:00:00Z,XMP,1122,N
910036150,PQR Health Care LLC,9100003350,2020-02-27T00:00:00Z,A158,S057,Coas of VBVBV,2020-02-27T00:00:00Z,2019-02-27T00:00:00Z,2,Tommy,Shaw,,323-67-0027,D,F,1920-04-27T00:00:00Z,Y,N,T,N,"092 Cox Road
Marcusfurt, PA 56993",,,North Kristina,ID,75028,2085015996,58@vc.com,A058,DMC00000,DMC00000,DMC00000,DMC00000,,DMC00000,Y,N,Y,N,,,2020-02-27T00:00:00Z,2020-08-25T00:00:00Z,2020-02-27T00:00:00Z,2020-08-25T00:00:00Z,2020-02-27T00:00:00Z,2020-08-25T00:00:00Z,2020-02-27T00:00:00Z,2020-08-25T00:00:00Z,2020-02-27T00:00:00Z,2020-08-25T00:00:00Z,2020-02-27T00:00:00Z,2020-08-25T00:00:00Z,UJHTGDE,,Y,2020-02-27T00:00:00Z,2020-08-25T00:00:00Z,0,2005-02-27T00:00:00Z,2,2,100,2020-02-27T00:00:00Z,2020-08-25T00:00:00Z,58,2020-02-27T00:00:00Z,0,250,2018-02-27T00:00:00Z,XMP,1122,Y
