GRGR_ID,GRGR_NAME,SBSB_ID,SBSB_HIRE_DT,SBSB_EMPLOY_ID,SGSG_ID,SGSG_NAME,SBSB_ORIG_EFF_DT,MEME_ORIG_EFF_DT,MEME_SFX,MEME_FIRST_NAME,MEME_LAST_NAME,MEME_MID_INIT,MEME_SSN,CMC_MEME_MEMBER_MEME_REL,MEME_SEX,MEME_BIRTH_DT,MEMBERSTATUSCODE,MEST_TYPE,MEHD_TYPE,SBRT_SMOKER_IND,SBAD_ADDR1,SBAD_ADDR2,SBAD_ADDR3,SBAD_CITY,SBAD_STATE,SBAD_ZIP,SBAD_PHONE,SBAD_EMAIL,CSCS_ID,MCSPI_ID,DCSPI_ID,VCSPI_ID,CDHCSPI_ID,PDBL_ACCT_CAT,CSPI_ID,CSPD_CAT1,CSPD_CAT2,CSPD_CAT3,CSPD_CAT4,PDBL_ACCT_CAT1,PDBL_ACCT_CAT2,MCSPI_EFF_DT,MCSPI_TERM_DT,DCSPI_EFF_DT,DCSPI_TERM_DT,VCSPI_EFF_DT,VCSPI_TERM_DT,CDH_CSPI_EFF_DT,CDH_CSPI_TERM_DT,EAP_PDBL_EFF_DT,EAP_PDBL_TERM_DT,OT_CSPI_EFF_DT,OT_CSPI_TERM_DT,PRPR_ID,PRPR_NAME,MPCP_PAT_IND,MEPR_EFF_DT,MEPR_TERM_DT,MEME_PRX_CRED_DAYS,MEME_PREX_EFF_DT,MEME_CCC_START_DT_MEME_PRX_CRED_DAYS,MEME_CCC_END_DT_MEME_PRX_CRED_DAYS,SBEM_DEPT,DSBEM_EFF_DT,SBEM_TERM_DT,SBEM_LOC,LSBEM_EFF_DT,CMC_SBEM_EMPLOY,SBEL_MCTR_RSN_MEEL_MCTR_RSN,MEMD_HCFA_EFF_DT,CSPI_ITS_PREFIX,PDDS_MCTR_VAL1,SBEL_FI
910036150,PQR Health Care LLC,9100003353,2020-02-28T00:00:00Z,A159,S058,Creekside Retirement Living,2020-02-28T00:00:00Z,2019-02-28T00:00:00Z,1,Catherine,Underwood,,205-11-7637,M,F,1934-09-20T00:00:00Z,Y,N,T,N,"0749 Chad Manors
Stephanieburgh, NC 22764",,,Lake Danielleshire,MT,14925,9065115467,59@vc.com,A059,DMCA0000,DMCA0000,DMCA0000,DMCA0000,,DMCA0000,Y,N,Y,N,,,2020-02-28T00:00:00Z,2020-08-26T00:00:00Z,2020-02-28T00:00:00Z,2020-08-26T00:00:00Z,2020-02-28T00:00:00Z,2020-08-26T00:00:00Z,2020-02-28T00:00:00Z,2020-08-26T00:00:00Z,2020-02-28T00:00:00Z,2020-08-26T00:00:00Z,2020-02-28T00:00:00Z,2020-08-26T00:00:00Z,UJHTGDE,,Y,2020-02-28T00:00:00Z,2020-08-26T00:00:00Z,0,2005-02-28T00:00:00Z,2,2,100,2020-02-28T00:00:00Z,2020-08-26T00:00:00Z,59,2020-02-28T00:00:00Z,0,3100,2018-02-28T00:00:00Z,XMP,1122,N
910036150,PQR Health Care LLC,9100004074,2020-02-29T00:00:00Z,A160,S059,The Abbey  Living,2020-02-29T00:00:00Z,2019-03-01T00:00:00Z,1,Christopher,Carlson,,106-92-1696,M,F,1944-12-13T00:00:00Z,Y,N,T,N,"USCGC Fischer
FPO AA 41316",,,Alexanderview,ID,34342,9062918989,60@vc.com,A060,DMCA0000,DMCA0000,DMCA0000,DMCA0000,,DMCA0000,Y,N,Y,N,,,2020-02-29T00:00:00Z,2020-08-27T00:00:00Z,2020-02-29T00:00:00Z,2020-08-27T00:00:00Z,2020-02-29T00:00:00Z,2020-08-27T00:00:00Z,2020-02-29T00:00:00Z,2020-08-27T00:00:00Z,2020-02-29T00:00:00Z,2020-08-27T00:00:00Z,2020-02-29T00:00:00Z,2020-08-27T00:00:00Z,UJHTGDE,,N,2020-02-29T00:00:00Z,2020-08-27T00:00:00Z,0,2005-03-01T00:00:00Z,2,2,100,2020-02-29T00:00:00Z,2020-08-27T00:00:00Z,60,2020-02-29T00:00:00Z,0,3100,2018-03-01T00:00:00Z,XMP,1122,Y
910036150,PQR Health Care LLC,9100004083,2020-03-01T00:00:00Z,A161,S060,Spokane Valley of VBVBV,2020-03-01T00:00:00Z,2019-03-02T00:00:00Z,1,Nicholas,Butler,,579-65-5499,M,F,2019-06-05T00:00:00Z,Y,N,T,N,"3620 Kristen Squares Suite 570
Fieldsbury, MH 02557",,,Allisonburgh,ID,89663,4088911916,61@vc.com,A061,DPP00000,DPP00000,DPP00000,DPP00000,,DPP00000,Y,N,Y,N,,,2020-03-01T00:00:00Z,2020-08-28T00:00:00Z,2020-03-01T00:00:00Z,2020-08-28T00:00:00Z,2020-03-01T00:00:00Z,2020-08-28T00:00:00Z,2020-03-01T00:00:00Z,2020-08-28T00:00:00Z,2020-03-01T00:00:00Z,2020-08-28T00:00:00Z,2020-03-01T00:00:00Z,2020-08-28T00:00:00Z,UJHTGDE,,N,2020-03-01T00:00:00Z,2020-08-28T00:00:00Z,0,2005-03-02T00:00:00Z,2,2,100,2020-03-01T00:00:00Z,2020-08-28T00:00:00Z,61,2020-03-01T00:00:00Z,0,3100,2018-03-02T00:00:00Z,XMP,1122,Y
910036150,PQR Health Care LLC,9100004085,2020-03-02T00:00:00Z,A162,S061,Olympus Spokane Valley,2020-03-02T00:00:00Z,2019-03-03T00:00:00Z,1,Carol,Valdez,,153-67-1435,M,F,1933-05-06T00:00:00Z,Y,N,T,N,"703 Joshua Trace Suite 197
Lake Jennifer, VI 67203",,,East Frankland,ID,56435,9099115467,62@vc.com,A062,DPP00001,DPP00001,DPP00001,DPP00001,,DPP00001,Y,N,Y,N,,,2020-03-02T00:00:00Z,2020-08-29T00:00:00Z,2020-03-02T00:00:00Z,2020-08-29T00:00:00Z,2020-03-02T00:00:00Z,2020-08-29T00:00:00Z,2020-03-02T00:00:00Z,2020-08-29T00:00:00Z,2020-03-02T00:00:00Z,2020-08-29T00:00:00Z,2020-03-02T00:00:00Z,2020-08-29T00:00:00Z,UJHTGDE,,N,2020-03-02T00:00:00Z,2020-08-29T00:00:00Z,0,2005-03-03T00:00:00Z,2,2,100,2020-03-02T00:00:00Z,2020-08-29T00:00:00Z,62,2020-03-02T00:00:00Z,0,250,2018-03-03T00:00:00Z,XMP,1122,N
910036150,PQR Health Care LLC,9100004535,2020-03-03T00:00:00Z,A163,S062,Birch of VBVBV,2020-03-03T00:00:00Z,2019-03-04T00:00:00Z,1,Christine,Schultz,E,680-74-3496,M,F,1989-03-17T00:00:00Z,Y,N,T,N,"6595 Kurt Park Apt. 436
Grahamfurt, UT 05536",C202,,Gomezshire,MT,17122,9062988989,63@vc.com,A063,DPP00002,DPP00002,DPP00002,DPP00002,,DPP00002,Y,N,Y,N,,,2020-03-03T00:00:00Z,2020-08-30T00:00:00Z,2020-03-03T00:00:00Z,2020-08-30T00:00:00Z,2020-03-03T00:00:00Z,2020-08-30T00:00:00Z,2020-03-03T00:00:00Z,2020-08-30T00:00:00Z,2020-03-03T00:00:00Z,2020-08-30T00:00:00Z,2020-03-03T00:00:00Z,2020-08-30T00:00:00Z,UJHTGDE,,Y,2020-03-03T00:00:00Z,2020-08-30T00:00:00Z,0,2005-03-04T00:00:00Z,2,2,100,2020-03-03T00:00:00Z,2020-08-30T00:00:00Z,63,2020-03-03T00:00:00Z,0,250,2018-03-04T00:00:00Z,XMP,1122,N
910036150,PQR Health Care LLC,9100001971,2020-03-04T00:00:00Z,A164,S062,Rang-Fisher_Thomas,2020-03-04T00:00:00Z,2019-03-05T00:00:00Z,1,Elizabeth,Gonzales,,867-60-1104,M,F,1927-10-06T00:00:00Z,Y,N,T,N,"0678 Bob Port Suite 501
Lake Daniel, ND 62249",,,West Sarahtown,WA,41762,4088911988,64@vc.com,A064,DPP00006,DPP00006,DPP00006,DPP00006,,DPP00006,Y,N,Y,N,,,2020-03-04T00:00:00Z,2020-08-31T00:00:00Z,2020-03-04T00:00:00Z,2020-08-31T00:00:00Z,2020-03-04T00:00:00Z,2020-08-31T00:00:00Z,2020-03-04T00:00:00Z,2020-08-31T00:00:00Z,2020-03-04T00:00:00Z,2020-08-31T00:00:00Z,2020-03-04T00:00:00Z,2020-08-31T00:00:00Z,UJHTGDE,,Y,2020-03-04T00:00:00Z,2020-08-31T00:00:00Z,0,2005-03-05T00:00:00Z,2,2,100,2020-03-04T00:00:00Z,2020-08-31T00:00:00Z,64,2020-03-04T00:00:00Z,0,3100,2018-03-05T00:00:00Z,XMP,1122,Y
910036150,PQR Health Care LLC,9100005826,2020-03-05T00:00:00Z,A165,S062,Rang-Fisher_Page,2020-03-05T00:00:00Z,2019-03-06T00:00:00Z,1,Amy,Parker,,068-11-9910,M,M,2007-03-26T00:00:00Z,Y,N,T,N,"462 Richard Inlet
East Davidberg, PW 63532",,,Lake Madisonton,AZ,73238,9022115467,65@vc.com,A065,DPPA0000,DPPA0000,DPPA0000,DPPA0000,,DPPA0000,Y,N,Y,N,,,2020-03-05T00:00:00Z,2020-09-01T00:00:00Z,2020-03-05T00:00:00Z,2020-09-01T00:00:00Z,2020-03-05T00:00:00Z,2020-09-01T00:00:00Z,2020-03-05T00:00:00Z,2020-09-01T00:00:00Z,2020-03-05T00:00:00Z,2020-09-01T00:00:00Z,2020-03-05T00:00:00Z,2020-09-01T00:00:00Z,UJHTGDE,,Y,2020-03-05T00:00:00Z,2020-09-01T00:00:00Z,0,2005-03-06T00:00:00Z,2,2,100,2020-03-05T00:00:00Z,2020-09-01T00:00:00Z,65,2020-03-05T00:00:00Z,0,3100,2018-03-06T00:00:00Z,XMP,1122,N
910036150,PQR Health Care LLC,9100005836,2020-03-06T00:00:00Z,A166,S062,Rang-Fisher_Marvin,2020-03-06T00:00:00Z,2019-03-07T00:00:00Z,2,Leslie,Williams,,599-73-7947,W,F,1916-06-05T00:00:00Z,Y,N,T,N,"59118 Lisa Flats Suite 544
Lutzberg, WV 59329",PO Box 35,,North Cynthia,MT,23696,9062088989,66@vc.com,A066,DPPA0001,DPPA0001,DPPA0001,DPPA0001,,DPPA0001,Y,N,Y,N,,,2020-03-06T00:00:00Z,2020-09-02T00:00:00Z,2020-03-06T00:00:00Z,2020-09-02T00:00:00Z,2020-03-06T00:00:00Z,2020-09-02T00:00:00Z,2020-03-06T00:00:00Z,2020-09-02T00:00:00Z,2020-03-06T00:00:00Z,2020-09-02T00:00:00Z,2020-03-06T00:00:00Z,2020-09-02T00:00:00Z,UJHTGDE,,Y,2020-03-06T00:00:00Z,2020-09-02T00:00:00Z,0,2005-03-07T00:00:00Z,2,2,100,2020-03-06T00:00:00Z,2020-09-02T00:00:00Z,66,2020-03-06T00:00:00Z,0,3100,2018-03-07T00:00:00Z,XMP,1122,Y
910036150,PQR Health Care LLC,9100005841,2020-03-07T00:00:00Z,A167,S062,Rang-Fisher_PortChris,2020-03-07T00:00:00Z,2019-03-08T00:00:00Z,3,Tyler,Martin,,023-82-4225,S,M,1952-12-09T00:00:00Z,Y,N,T,N,"1379 Lisa Pike
Lake Matthew, SD 18179",,,Ingramton,MT,71731,4084411988,67@vc.com,A067,DPPA0002,DPPA0002,DPPA0002,DPPA0002,,DPPA0002,Y,N,Y,N,,,2020-03-07T00:00:00Z,2020-09-03T00:00:00Z,2020-03-07T00:00:00Z,2020-09-03T00:00:00Z,2020-03-07T00:00:00Z,2020-09-03T00:00:00Z,2020-03-07T00:00:00Z,2020-09-03T00:00:00Z,2020-03-07T00:00:00Z,2020-09-03T00:00:00Z,2020-03-07T00:00:00Z,2020-09-03T00:00:00Z,UJHTGDE,,N,2020-03-07T00:00:00Z,2020-09-03T00:00:00Z,0,2005-03-08T00:00:00Z,2,2,100,2020-03-07T00:00:00Z,2020-09-03T00:00:00Z,67,2020-03-07T00:00:00Z,0,3100,2018-03-08T00:00:00Z,XMP,1122,Y
910036150,PQR Health Care LLC,9100005849,2020-03-08T00:00:00Z,A168,S062,Hamilton-Carr_Thoimas,2020-03-08T00:00:00Z,2019-03-09T00:00:00Z,1,Suzanne,Steele,P,409-26-9975,M,F,2002-11-11T00:00:00Z,Y,N,P,N,"11695 Rogers Lane Suite 125
East Jessicatown, MA 80124",,,North Robert,ID,8632,2011552506,68@vc.com,A068,DPPA0006,DPPA0006,DPPA0006,DPPA0006,,DPPA0006,Y,N,Y,N,,,2020-03-08T00:00:00Z,2020-09-04T00:00:00Z,2020-03-08T00:00:00Z,2020-09-04T00:00:00Z,2020-03-08T00:00:00Z,2020-09-04T00:00:00Z,2020-03-08T00:00:00Z,2020-09-04T00:00:00Z,2020-03-08T00:00:00Z,2020-09-04T00:00:00Z,2020-03-08T00:00:00Z,2020-09-04T00:00:00Z,OLPKIJSW,,N,2020-03-08T00:00:00Z,2020-09-04T00:00:00Z,0,2005-03-09T00:00:00Z,2,2,100,2020-03-08T00:00:00Z,2020-09-04T00:00:00Z,68,2020-03-08T00:00:00Z,0,206,2018-03-09T00:00:00Z,XMP,1122,Y
910036150,PQR Health Care LLC,9100005859,2020-03-09T00:00:00Z,A169,S062,Hamilton-Carr_Page,2020-03-09T00:00:00Z,2019-03-10T00:00:00Z,2,Wesley,Davis,W,852-53-2011,H,M,1918-10-02T00:00:00Z,Y,N,T,N,"92516 Scott Rapids Suite 497
Whitemouth, AS 35123",,,South Caleb,ID,13123,9066115467,69@vc.com,A069,MCC00000,MCC00000,MCC00000,MCC00000,,MCC00000,Y,N,Y,N,,,2020-03-09T00:00:00Z,2020-09-05T00:00:00Z,2020-03-09T00:00:00Z,2020-09-05T00:00:00Z,2020-03-09T00:00:00Z,2020-09-05T00:00:00Z,2020-03-09T00:00:00Z,2020-09-05T00:00:00Z,2020-03-09T00:00:00Z,2020-09-05T00:00:00Z,2020-03-09T00:00:00Z,2020-09-05T00:00:00Z,OLPKIJSW,,N,2020-03-09T00:00:00Z,2020-09-05T00:00:00Z,0,2005-03-10T00:00:00Z,2,2,100,2020-03-09T00:00:00Z,2020-09-05T00:00:00Z,69,2020-03-09T00:00:00Z,0,250,2018-03-10T00:00:00Z,XMP,1122,Y
910036150,PQR Health Care LLC,9100005869,2020-03-10T00:00:00Z,A170,S062,Hamilton-Carr_NewMarvin,2020-03-10T00:00:00Z,2019-03-11T00:00:00Z,1,Brandi,Barnes,,260-41-8730,M,F,1974-06-08T00:00:00Z,Y,N,T,N,"26905 Gibbs Summit Suite 710
Gibbsview, AK 85435",,,Port Margaretmouth,ID,47496,9055088989,70@vc.com,A070,MPP00008,MPP00008,MPP00008,MPP00008,,MPP00008,Y,N,Y,N,,,2020-03-10T00:00:00Z,2020-09-06T00:00:00Z,2020-03-10T00:00:00Z,2020-09-06T00:00:00Z,2020-03-10T00:00:00Z,2020-09-06T00:00:00Z,2020-03-10T00:00:00Z,2020-09-06T00:00:00Z,2020-03-10T00:00:00Z,2020-09-06T00:00:00Z,2020-03-10T00:00:00Z,2020-09-06T00:00:00Z,OLPKIJSW,,Y,2020-03-10T00:00:00Z,2020-09-06T00:00:00Z,0,2005-03-11T00:00:00Z,2,2,100,2020-03-10T00:00:00Z,2020-09-06T00:00:00Z,70,2020-03-10T00:00:00Z,0,206,2018-03-11T00:00:00Z,XMP,1122,N
910036150,PQR Health Care LLC,9100005872,2020-03-11T00:00:00Z,A171,S062,Hamilton-Carr_PortChristopher,2020-03-11T00:00:00Z,2019-03-12T00:00:00Z,1,Richard,Campbell,,483-90-0957,M,M,1930-03-02T00:00:00Z,Y,N,T,N,"USCGC Donaldson
FPO AE 68212",,,Susantown,WA,49874,4077411988,71@vc.com,A071,MPP00015,MPP00015,MPP00015,MPP00015,,MPP00015,Y,N,Y,N,,,2020-03-11T00:00:00Z,2020-09-07T00:00:00Z,2020-03-11T00:00:00Z,2020-09-07T00:00:00Z,2020-03-11T00:00:00Z,2020-09-07T00:00:00Z,2020-03-11T00:00:00Z,2020-09-07T00:00:00Z,2020-03-11T00:00:00Z,2020-09-07T00:00:00Z,2020-03-11T00:00:00Z,2020-09-07T00:00:00Z,OLPKIJSW,,Y,2020-03-11T00:00:00Z,2020-09-07T00:00:00Z,0,2005-03-12T00:00:00Z,2,2,100,2020-03-11T00:00:00Z,2020-09-07T00:00:00Z,71,2020-03-11T00:00:00Z,0,250,2018-03-12T00:00:00Z,XMP,1122,N
910036150,PQR Health Care LLC,9100005877,2020-03-12T00:00:00Z,A172,S062,Birch of VBVBV,2020-03-12T00:00:00Z,2019-03-13T00:00:00Z,1,Kristy,Bowen,,868-26-1022,M,M,1963-11-22T00:00:00Z,Y,N,T,N,"22395 Timothy Road
Williamsbury, SC 37407",A,,Georgebury,ID,46649,2011002506,72@vc.com,A072,MPP00020,MPP00020,MPP00020,MPP00020,,MPP00020,Y,N,Y,N,,,2020-03-12T00:00:00Z,2020-09-08T00:00:00Z,2020-03-12T00:00:00Z,2020-09-08T00:00:00Z,2020-03-12T00:00:00Z,2020-09-08T00:00:00Z,2020-03-12T00:00:00Z,2020-09-08T00:00:00Z,2020-03-12T00:00:00Z,2020-09-08T00:00:00Z,2020-03-12T00:00:00Z,2020-09-08T00:00:00Z,OLPKIJSW,,Y,2020-03-12T00:00:00Z,2020-09-08T00:00:00Z,0,2005-03-13T00:00:00Z,2,2,100,2020-03-12T00:00:00Z,2020-09-08T00:00:00Z,72,2020-03-12T00:00:00Z,0,3100,2018-03-13T00:00:00Z,XMP,1122,N
910036150,PQR Health Care LLC,9100005891,2020-03-13T00:00:00Z,A173,S062,Rang-Fisher_Thomas,2020-03-13T00:00:00Z,2019-03-14T00:00:00Z,2,Jonathan,Stanley,,079-98-2585,S,M,1987-07-28T00:00:00Z,Y,N,T,N,"5926 Fernando Prairie Apt. 622
North Madisonhaven, AL 05505",,,Port Sarashire,ID,80648,9011002506,73@vc.com,A073,MPPH0000,MPPH0000,MPPH0000,MPPH0000,,MPPH0000,Y,N,Y,N,,,2020-03-13T00:00:00Z,2020-09-09T00:00:00Z,2020-03-13T00:00:00Z,2020-09-09T00:00:00Z,2020-03-13T00:00:00Z,2020-09-09T00:00:00Z,2020-03-13T00:00:00Z,2020-09-09T00:00:00Z,2020-03-13T00:00:00Z,2020-09-09T00:00:00Z,2020-03-13T00:00:00Z,2020-09-09T00:00:00Z,OLPKIJSW,,N,2020-03-13T00:00:00Z,2020-09-09T00:00:00Z,0,2005-03-14T00:00:00Z,2,2,100,2020-03-13T00:00:00Z,2020-09-09T00:00:00Z,73,2020-03-13T00:00:00Z,0,3100,2018-03-14T00:00:00Z,XMP,1122,Y
910036150,PQR Health Care LLC,9100005904,2020-03-14T00:00:00Z,A174,S062,Rang-Fisher_Page,2020-03-14T00:00:00Z,2019-03-15T00:00:00Z,1,Jessica,Mendoza,A,854-26-9971,M,M,1961-10-31T00:00:00Z,Y,N,T,N,"606 Bradley Spur
Jenniferberg, MN 67380",,,New Richard,ID,17513,3084552506,74@vc.com,A074,RCC00000,RCC00000,RCC00000,RCC00000,,RCC00000,Y,N,Y,N,,,2020-03-14T00:00:00Z,2020-09-10T00:00:00Z,2020-03-14T00:00:00Z,2020-09-10T00:00:00Z,2020-03-14T00:00:00Z,2020-09-10T00:00:00Z,2020-03-14T00:00:00Z,2020-09-10T00:00:00Z,2020-03-14T00:00:00Z,2020-09-10T00:00:00Z,2020-03-14T00:00:00Z,2020-09-10T00:00:00Z,OLPKIJSW,,N,2020-03-14T00:00:00Z,2020-09-10T00:00:00Z,0,2005-03-15T00:00:00Z,2,2,100,2020-03-14T00:00:00Z,2020-09-10T00:00:00Z,74,2020-03-14T00:00:00Z,0,3100,2018-03-15T00:00:00Z,XMP,1122,Y
910036150,PQR Health Care LLC,9100005908,2020-03-15T00:00:00Z,A175,S062,Rang-Fisher_Marvin,2020-03-15T00:00:00Z,2019-03-16T00:00:00Z,1,Kevin,Green,,667-68-0855,M,F,2015-04-05T00:00:00Z,Y,N,T,N,"66376 Sabrina Garden Suite 691
Whitneyhaven, MN 71586",,,New Cherylfort,ID,31567,9011088989,75@vc.com,A075,RPP00008,RPP00008,RPP00008,RPP00008,,RPP00008,Y,N,Y,N,,,2020-03-15T00:00:00Z,2020-09-11T00:00:00Z,2020-03-15T00:00:00Z,2020-09-11T00:00:00Z,2020-03-15T00:00:00Z,2020-09-11T00:00:00Z,2020-03-15T00:00:00Z,2020-09-11T00:00:00Z,2020-03-15T00:00:00Z,2020-09-11T00:00:00Z,2020-03-15T00:00:00Z,2020-09-11T00:00:00Z,OLPKIJSW,,N,2020-03-15T00:00:00Z,2020-09-11T00:00:00Z,0,2005-03-16T00:00:00Z,2,2,100,2020-03-15T00:00:00Z,2020-09-11T00:00:00Z,75,2020-03-15T00:00:00Z,0,250,2018-03-16T00:00:00Z,XMP,1122,N
910036150,PQR Health Care LLC,9100005912,2020-03-16T00:00:00Z,A176,S062,Rang-Fisher_PortChris,2020-03-16T00:00:00Z,2019-03-17T00:00:00Z,2,Kimberly,Perkins,,717-04-2822,H,M,1909-10-03T00:00:00Z,Y,N,T,Y,"1802 Johnson Manor Suite 617
Martinmouth, NJ 54384",,,New Samantha,WA,37687,4077413388,76@vc.com,A076,RPP00015,RPP00015,RPP00015,RPP00015,,RPP00015,Y,N,Y,N,,,2020-03-16T00:00:00Z,2020-09-12T00:00:00Z,2020-03-16T00:00:00Z,2020-09-12T00:00:00Z,2020-03-16T00:00:00Z,2020-09-12T00:00:00Z,2020-03-16T00:00:00Z,2020-09-12T00:00:00Z,2020-03-16T00:00:00Z,2020-09-12T00:00:00Z,2020-03-16T00:00:00Z,2020-09-12T00:00:00Z,OLPKIJSW,,Y,2020-03-16T00:00:00Z,2020-09-12T00:00:00Z,0,2005-03-17T00:00:00Z,2,2,100,2020-03-16T00:00:00Z,2020-09-12T00:00:00Z,76,2020-03-16T00:00:00Z,0,250,2018-03-17T00:00:00Z,XMP,1122,N
910036150,PQR Health Care LLC,9100005918,2020-03-17T00:00:00Z,A177,S062,Hamilton-Carr_Thoimas,2020-03-17T00:00:00Z,2019-03-18T00:00:00Z,1,Connie,Schultz,A,847-80-3098,M,F,2005-01-17T00:00:00Z,Y,N,T,N,"5257 James Glens
Lake Brandy, LA 50323",,,West Andreaton,ID,89921,2011002506,77@vc.com,A077,RPP00020,RPP00020,RPP00020,RPP00020,,RPP00020,Y,N,Y,N,,,2020-03-17T00:00:00Z,2020-09-13T00:00:00Z,2020-03-17T00:00:00Z,2020-09-13T00:00:00Z,2020-03-17T00:00:00Z,2020-09-13T00:00:00Z,2020-03-17T00:00:00Z,2020-09-13T00:00:00Z,2020-03-17T00:00:00Z,2020-09-13T00:00:00Z,2020-03-17T00:00:00Z,2020-09-13T00:00:00Z,OLPKIJSW,,Y,2020-03-17T00:00:00Z,2020-09-13T00:00:00Z,0,2005-03-18T00:00:00Z,2,2,100,2020-03-17T00:00:00Z,2020-09-13T00:00:00Z,77,2020-03-17T00:00:00Z,0,250,2018-03-18T00:00:00Z,XMP,1122,Y
910036150,PQR Health Care LLC,9100005922,2020-03-18T00:00:00Z,A178,S062,Hamilton-Carr_Page,2020-03-18T00:00:00Z,2019-03-19T00:00:00Z,1,Lisa,Parks,J,793-15-9577,M,F,2013-01-24T00:00:00Z,Y,N,T,N,"352 Daniel Knolls Apt. 069
Fordland, WI 56262",,,East Eric,WA,22058,1102323506,78@vc.com,A078,RPPH0000,RPPH0000,RPPH0000,RPPH0000,,RPPH0000,Y,N,Y,N,,,2020-03-18T00:00:00Z,2020-09-14T00:00:00Z,2020-03-18T00:00:00Z,2020-09-14T00:00:00Z,2020-03-18T00:00:00Z,2020-09-14T00:00:00Z,2020-03-18T00:00:00Z,2020-09-14T00:00:00Z,2020-03-18T00:00:00Z,2020-09-14T00:00:00Z,2020-03-18T00:00:00Z,2020-09-14T00:00:00Z,OLPKIJSW,,Y,2020-03-18T00:00:00Z,2020-09-14T00:00:00Z,0,2005-03-19T00:00:00Z,2,2,100,2020-03-18T00:00:00Z,2020-09-14T00:00:00Z,78,2020-03-18T00:00:00Z,0,250,2018-03-19T00:00:00Z,XMP,1122,N
